vibration,sound,label
127,178,normal
118,198,normal
130,210,normal
143,211,normal
116,201,normal
116,222,normal
144,189,normal
132,207,normal
113,212,normal
128,220,normal
113,224,normal
113,188,normal
124,179,normal
91,236,normal
94,217,normal
112,195,normal
105,241,normal
125,212,normal
106,234,normal
99,211,normal
142,251,normal
117,245,normal
121,205,normal
99,229,normal
112,223,normal
122,237,normal
103,191,normal
126,224,normal
111,231,normal
116,175,normal
111,186,normal
148,169,normal
120,205,normal
104,224,normal
132,240,normal
102,211,normal
123,243,normal
91,182,normal
100,176,normal
123,209,normal
131,218,normal
123,209,normal
118,169,normal
115,208,normal
98,184,normal
109,223,normal
113,217,normal
136,191,normal
125,200,normal
94,189,normal
125,209,normal
114,229,normal
110,190,normal
129,220,normal
135,199,normal
134,194,normal
107,208,normal
115,189,normal
125,199,normal
135,186,normal
113,249,normal
117,211,normal
103,196,normal
102,214,normal
132,208,normal
140,206,normal
119,222,normal
135,225,normal
125,199,normal
110,198,normal
125,204,normal
143,164,normal
119,180,normal
143,237,normal
81,243,normal
132,205,normal
121,222,normal
116,216,normal
121,272,normal
90,232,normal
117,207,normal
125,191,normal
142,178,normal
112,214,normal
108,195,normal
112,182,normal
134,197,normal
125,188,normal
112,244,normal
128,228,normal
121,210,normal
135,240,normal
109,212,normal
115,193,normal
114,240,normal
98,221,normal
124,189,normal
124,206,normal
120,192,normal
116,182,normal
99,229,normal
114,248,normal
115,182,normal
108,221,normal
118,197,normal
126,200,normal
148,198,normal
123,193,normal
124,211,normal
119,193,normal
91,215,normal
120,209,normal
121,205,normal
157,192,normal
117,198,normal
125,225,normal
119,220,normal
102,190,normal
137,212,normal
131,225,normal
132,177,normal
106,221,normal
141,197,normal
99,221,normal
129,195,normal
153,174,normal
105,177,normal
112,211,normal
121,215,normal
112,192,normal
97,223,normal
121,177,normal
104,209,normal
127,186,normal
106,197,normal
143,211,normal
108,193,normal
115,202,normal
132,230,normal
102,198,normal
123,227,normal
140,187,normal
96,221,normal
123,239,normal
124,161,normal
132,194,normal
101,222,normal
100,206,normal
128,217,normal
124,198,normal
124,212,normal
125,207,normal
110,233,normal
123,215,normal
124,217,normal
109,202,normal
148,200,normal
127,201,normal
102,218,normal
130,202,normal
105,216,normal
132,252,normal
137,227,normal
108,203,normal
134,234,normal
126,202,normal
132,169,normal
148,190,normal
116,173,normal
109,203,normal
107,210,normal
108,244,normal
119,217,normal
125,206,normal
124,227,normal
132,166,normal
120,215,normal
142,225,normal
116,180,normal
161,233,normal
129,217,normal
107,202,normal
104,223,normal
127,255,normal
117,214,normal
131,215,normal
127,201,normal
119,193,normal
107,227,normal
97,193,normal
113,211,normal
133,200,normal
123,220,normal
101,217,normal
123,231,normal
126,200,normal
107,205,normal
122,190,normal
121,201,normal
103,218,normal
125,225,normal
128,192,normal
136,227,normal
136,237,normal
99,218,normal
106,248,normal
128,195,normal
128,185,normal
128,174,normal
178,240,normal
129,223,normal
137,209,normal
134,216,normal
130,187,normal
115,259,normal
131,213,normal
108,212,normal
116,225,normal
113,220,normal
121,214,normal
155,194,normal
92,219,normal
130,248,normal
96,237,normal
113,242,normal
136,200,normal
121,190,normal
104,207,normal
109,211,normal
130,232,normal
109,176,normal
123,241,normal
121,207,normal
110,201,normal
152,190,normal
130,177,normal
90,226,normal
123,211,normal
110,184,normal
133,184,normal
108,203,normal
118,243,normal
128,205,normal
133,180,normal
102,205,normal
115,205,normal
113,160,normal
110,209,normal
146,205,normal
126,224,normal
101,247,normal
134,233,normal
152,205,normal
135,188,normal
97,261,normal
113,211,normal
139,210,normal
109,210,normal
127,214,normal
132,207,normal
106,199,normal
119,199,normal
80,209,normal
105,199,normal
116,196,normal
101,212,normal
144,205,normal
99,240,normal
113,160,normal
122,232,normal
142,235,normal
98,169,normal
137,203,normal
120,203,normal
105,182,normal
127,194,normal
123,188,normal
111,245,normal
121,229,normal
114,235,normal
122,224,normal
130,187,normal
144,200,normal
101,220,normal
152,186,normal
91,224,normal
118,205,normal
129,203,normal
124,224,normal
111,219,normal
117,203,normal
113,233,normal
111,188,normal
133,222,normal
125,222,normal
110,204,normal
133,217,normal
125,185,normal
132,228,normal
129,206,normal
108,200,normal
112,231,normal
131,196,normal
129,182,normal
120,179,normal
122,222,normal
139,184,normal
111,245,normal
128,168,normal
117,244,normal
117,214,normal
136,208,normal
132,199,normal
132,218,normal
140,209,normal
120,232,normal
130,212,normal
115,213,normal
125,203,normal
118,209,normal
121,216,normal
129,176,normal
108,183,normal
151,225,normal
105,213,normal
102,206,normal
137,210,normal
132,217,normal
129,199,normal
129,194,normal
120,214,normal
107,190,normal
121,218,normal
110,176,normal
135,231,normal
118,219,normal
108,215,normal
115,230,normal
126,243,normal
112,230,normal
108,173,normal
124,184,normal
124,198,normal
112,211,normal
113,220,normal
123,195,normal
98,214,normal
99,195,normal
109,198,normal
117,182,normal
125,192,normal
142,183,normal
133,190,normal
118,231,normal
120,191,normal
105,263,normal
120,220,normal
116,214,normal
125,193,normal
108,224,normal
128,198,normal
143,212,normal
118,261,normal
126,208,normal
130,233,normal
114,196,normal
123,209,normal
120,245,normal
121,197,normal
108,246,normal
120,224,normal
127,199,normal
142,223,normal
134,229,normal
152,222,normal
108,179,normal
133,195,normal
123,205,normal
153,209,normal
108,222,normal
107,214,normal
111,183,normal
88,218,normal
112,222,normal
109,221,normal
122,232,normal
125,227,normal
148,219,normal
134,209,normal
111,177,normal
107,219,normal
127,214,normal
100,215,normal
147,184,normal
138,188,normal
113,231,normal
94,209,normal
140,224,normal
118,211,normal
139,211,normal
363,401,warning
312,331,warning
333,422,warning
314,381,warning
315,559,warning
319,521,warning
338,419,warning
313,595,warning
374,519,warning
299,441,warning
323,320,warning
315,597,warning
381,377,warning
337,361,warning
366,521,warning
278,606,warning
339,543,warning
361,494,warning
333,496,warning
367,511,warning
312,506,warning
379,477,warning
410,466,warning
317,456,warning
314,415,warning
381,443,warning
385,358,warning
312,454,warning
315,401,warning
320,394,warning
283,471,warning
298,544,warning
295,515,warning
303,366,warning
329,401,warning
338,516,warning
384,401,warning
295,447,warning
364,493,warning
323,402,warning
328,466,warning
354,380,warning
291,424,warning
343,479,warning
336,364,warning
347,486,warning
340,459,warning
416,493,warning
308,473,warning
311,542,warning
308,468,warning
311,434,warning
308,467,warning
372,493,warning
380,463,warning
310,462,warning
301,418,warning
346,420,warning
311,376,warning
352,565,warning
337,385,warning
277,418,warning
384,417,warning
393,514,warning
309,442,warning
316,535,warning
340,420,warning
342,477,warning
353,410,warning
400,589,warning
324,389,warning
302,479,warning
282,498,warning
304,485,warning
329,449,warning
393,452,warning
312,463,warning
338,451,warning
329,518,warning
372,593,warning
418,427,warning
311,378,warning
313,455,warning
367,615,warning
354,412,warning
395,558,warning
350,561,warning
317,427,warning
351,494,warning
369,558,warning
359,437,warning
348,448,warning
367,425,warning
371,399,warning
378,421,warning
353,387,warning
324,462,warning
335,414,warning
372,474,warning
301,367,warning
343,480,warning
316,510,warning
331,340,warning
375,482,warning
337,534,warning
332,387,warning
282,560,warning
356,485,warning
353,418,warning
406,457,warning
319,493,warning
338,465,warning
339,492,warning
385,405,warning
327,470,warning
340,375,warning
351,453,warning
337,406,warning
314,416,warning
337,534,warning
368,525,warning
294,497,warning
335,394,warning
305,441,warning
372,533,warning
277,469,warning
310,599,warning
343,484,warning
385,472,warning
328,441,warning
311,468,warning
396,451,warning
279,502,warning
253,517,warning
345,413,warning
312,380,warning
294,350,warning
355,490,warning
339,394,warning
310,331,warning
285,483,warning
361,610,warning
353,460,warning
327,510,warning
395,465,warning
293,454,warning
277,515,warning
306,443,warning
328,476,warning
339,479,warning
322,420,warning
342,520,warning
286,450,warning
381,415,warning
327,492,warning
369,406,warning
342,462,warning
346,459,warning
350,525,warning
346,488,warning
352,458,warning
377,509,warning
337,543,warning
355,493,warning
327,461,warning
380,381,warning
306,396,warning
393,442,warning
329,423,warning
280,449,warning
334,463,warning
306,492,warning
359,456,warning
307,489,warning
314,464,warning
264,341,warning
314,404,warning
245,451,warning
275,387,warning
357,496,warning
358,552,warning
345,533,warning
296,447,warning
328,549,warning
330,469,warning
289,440,warning
383,423,warning
361,442,warning
322,437,warning
331,470,warning
337,470,warning
259,460,warning
321,486,warning
306,531,warning
295,517,warning
320,371,warning
393,320,warning
352,516,warning
310,378,warning
350,447,warning
379,390,warning
362,352,warning
332,492,warning
307,506,warning
354,425,warning
344,320,warning
361,427,warning
352,484,warning
367,371,warning
311,471,warning
376,459,warning
337,495,warning
403,467,warning
306,402,warning
391,532,warning
337,450,warning
307,458,warning
313,404,warning
319,433,warning
345,407,warning
348,450,warning
310,563,warning
329,378,warning
405,363,warning
390,548,warning
345,447,warning
331,420,warning
334,522,warning
351,424,warning
294,570,warning
321,501,warning
272,431,warning
344,589,warning
353,424,warning
313,505,warning
385,478,warning
287,538,warning
279,554,warning
338,462,warning
367,415,warning
389,488,warning
314,419,warning
368,581,warning
329,468,warning
324,438,warning
361,471,warning
353,379,warning
275,402,warning
382,532,warning
378,421,warning
308,397,warning
344,492,warning
347,531,warning
339,503,warning
311,520,warning
306,415,warning
329,375,warning
371,550,warning
349,441,warning
317,445,warning
357,540,warning
230,493,warning
370,487,warning
269,590,warning
317,421,warning
291,516,warning
285,463,warning
371,476,warning
314,552,warning
342,490,warning
328,492,warning
347,524,warning
333,438,warning
285,410,warning
365,397,warning
313,342,warning
276,583,warning
315,394,warning
383,447,warning
360,443,warning
318,478,warning
318,509,warning
319,512,warning
403,425,warning
343,450,warning
345,477,warning
366,445,warning
338,556,warning
321,489,warning
323,504,warning
327,500,warning
329,530,warning
355,471,warning
332,382,warning
356,484,warning
327,421,warning
333,428,warning
260,495,warning
362,534,warning
342,461,warning
365,479,warning
229,562,warning
403,474,warning
325,616,warning
369,494,warning
294,354,warning
351,505,warning
293,483,warning
308,537,warning
397,500,warning
323,452,warning
338,387,warning
360,447,warning
347,409,warning
335,425,warning
343,495,warning
414,560,warning
328,484,warning
337,388,warning
367,487,warning
369,532,warning
372,423,warning
352,452,warning
290,461,warning
387,413,warning
290,499,warning
341,453,warning
304,485,warning
328,407,warning
342,434,warning
341,503,warning
345,438,warning
386,564,warning
346,436,warning
321,473,warning
364,516,warning
372,375,warning
287,354,warning
351,368,warning
355,536,warning
320,427,warning
378,613,warning
325,426,warning
334,471,warning
324,553,warning
331,580,warning
292,584,warning
280,533,warning
386,521,warning
300,496,warning
739,644,critical
672,914,critical
659,808,critical
700,714,critical
691,901,critical
677,970,critical
735,849,critical
748,936,critical
704,989,critical
774,965,critical
643,991,critical
690,919,critical
664,866,critical
607,732,critical
696,840,critical
694,793,critical
776,1034,critical
732,846,critical
649,870,critical
793,904,critical
761,863,critical
729,996,critical
689,810,critical
652,876,critical
681,801,critical
754,754,critical
794,811,critical
777,857,critical
676,826,critical
644,805,critical
707,747,critical
612,853,critical
716,740,critical
693,921,critical
677,867,critical
620,743,critical
726,835,critical
673,800,critical
642,886,critical
556,967,critical
699,710,critical
789,869,critical
783,847,critical
677,914,critical
670,877,critical
723,800,critical
650,834,critical
715,796,critical
738,946,critical
761,862,critical
695,1012,critical
690,855,critical
656,803,critical
659,739,critical
689,716,critical
718,733,critical
746,881,critical
660,901,critical
775,734,critical
686,932,critical
699,821,critical
663,872,critical
579,989,critical
744,932,critical
737,839,critical
686,789,critical
703,688,critical
726,802,critical
622,843,critical
674,781,critical
740,849,critical
637,866,critical
715,842,critical
632,808,critical
723,873,critical
698,895,critical
619,773,critical
758,973,critical
663,852,critical
659,862,critical
710,917,critical
757,879,critical
649,936,critical
703,883,critical
721,811,critical
735,889,critical
709,769,critical
682,869,critical
659,857,critical
704,843,critical
646,850,critical
554,709,critical
722,816,critical
745,867,critical
582,873,critical
650,778,critical
731,961,critical
803,791,critical
701,938,critical
664,894,critical
691,808,critical
769,1002,critical
668,765,critical
660,934,critical
676,940,critical
652,806,critical
706,971,critical
781,840,critical
716,883,critical
687,881,critical
685,849,critical
622,925,critical
744,923,critical
696,720,critical
691,964,critical
860,727,critical
715,943,critical
662,950,critical
679,773,critical
757,827,critical
706,772,critical
628,843,critical
746,835,critical
667,922,critical
794,965,critical
754,972,critical
678,815,critical
764,843,critical
703,725,critical
743,796,critical
724,937,critical
658,989,critical
668,761,critical
751,813,critical
683,858,critical
680,882,critical
652,795,critical
721,894,critical
803,822,critical
647,859,critical
701,904,critical
771,861,critical
696,825,critical
723,851,critical
647,853,critical
721,830,critical
691,839,critical
749,988,critical
759,905,critical
829,836,critical
729,916,critical
716,833,critical
710,954,critical
682,890,critical
717,851,critical
685,896,critical
708,734,critical
766,770,critical
650,764,critical
757,871,critical
766,999,critical
694,1039,critical
594,911,critical
670,900,critical
765,716,critical
699,817,critical
650,797,critical
675,810,critical
742,847,critical
727,822,critical
688,702,critical
682,920,critical
680,774,critical
654,879,critical
781,1026,critical
684,786,critical
761,658,critical
776,837,critical
750,948,critical
678,1017,critical
720,762,critical
699,900,critical
655,823,critical
716,852,critical
641,1072,critical
759,740,critical
677,880,critical
710,897,critical
714,947,critical
687,868,critical
729,885,critical
676,829,critical
744,882,critical
633,833,critical
706,910,critical
797,830,critical
650,890,critical
666,858,critical
726,950,critical
709,856,critical
718,718,critical
724,961,critical
732,788,critical
755,808,critical
720,812,critical
688,970,critical
734,689,critical
795,1111,critical
693,944,critical
651,878,critical
755,856,critical
694,883,critical
591,902,critical
742,912,critical
673,904,critical
695,867,critical
717,844,critical
710,848,critical
735,844,critical
678,951,critical
726,907,critical
687,625,critical
737,912,critical
731,876,critical
653,859,critical
754,829,critical
673,950,critical
740,936,critical
718,798,critical
792,893,critical
689,782,critical
683,750,critical
699,810,critical
685,929,critical
740,936,critical
619,901,critical
647,918,critical
647,901,critical
748,809,critical
786,895,critical
695,924,critical
692,920,critical
704,955,critical
758,917,critical
654,888,critical
712,946,critical
749,858,critical
725,789,critical
709,847,critical
750,800,critical
